chroma_stft,chroma_cens,melspectogram,rms,centroid,bandwidth,contrast,flatness,rolloff,crossing_rate,tempogram,fourier_tempogram,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,Label
0.48336393,0.27720234,0.5776683,0.09013957,4235.983464411073,2707.699267245919,21.470957531339316,5.615545e-05,7405.492599575506,0.18582206240968208,0.11471465243343128,(1.0597482919692993-9.686919656815007e-05j),-196.11917,156.28825,-139.87164,92.44611,-41.360447,24.814571,10.722956,-19.623707,32.050743,-28.401602,16.844307,-1.076777,4.1798983,14.182861,-19.725191,15.673701,-7.547822,4.733035,-0.93183404,-12.834941,9.223004,-18.663204,9.648813,4.115862,-11.354003,105029-7-1-11.wav
0.524373,0.27720386,5.821166,0.18124984,2337.8191007471573,2240.9919329055274,21.301155875173084,1.1054908e-05,4818.3342553287575,0.06869242232658959,0.2632002171635501,(0.40965619683265686-0.0015741419047117233j),-112.30627,216.0699,-94.0535,81.29797,-25.186548,-6.3816304,11.181119,-17.598686,6.278454,-22.749828,11.809641,-7.1240826,-11.120497,5.192871,-17.941341,8.570671,-3.0340593,0.8026603,6.2973504,-8.190313,2.045016,-15.597154,-5.6475816,-2.1254838,-7.2907186,75743-0-0-6.wav
0.43082905,0.2749241,2.2464552,0.09686753,2451.705707232237,2095.0397267515477,23.140482844579527,6.814533e-05,4392.7734375,0.08164034275650289,0.2584103109610512,(0.4569675624370575+0.0007337460992857814j),-201.53088,163.66806,-100.37076,17.405735,-25.714914,7.7269173,7.234773,-13.892258,12.849632,-20.760263,2.1301212,-3.7162359,-6.4169893,12.55275,-8.665036,4.6390514,-1.9344904,-0.7692348,8.41605,-1.439079,9.494238,5.422961,9.381647,7.3692727,1.5788431,79584-3-0-4.wav
0.49667504,0.2763912,0.49723572,0.07128498,3514.759173815513,2799.723473868033,21.49834771998798,7.051582e-05,6567.129075596098,0.11268430500361272,0.24362474329579056,(0.42921778559684753+0.0005433059413917363j),-307.47574,115.184494,-28.919432,69.39646,-15.714533,8.009593,15.127292,-1.0210266,10.711226,2.325193,22.36162,-10.8632555,7.3882885,12.075728,-17.533728,13.587827,0.43377486,-2.307259,6.0882874,5.1566396,5.2813907,-5.4219418,11.330167,-3.4665916,-2.5592086,101729-0-0-21.wav
0.24228613,0.28082466,2.335142,0.08225852,1380.567974414533,1055.7030090158785,23.717810679509153,1.7699378e-05,2000.7830845827311,0.05936850839956647,0.2731628880975415,(0.7339181303977966+0.01898706704378128j),-320.97922,181.43655,-2.1843755,-24.295456,-5.9716735,-16.653933,-7.7459455,9.047604,3.5602732,-9.30634,-5.4459624,6.312459,1.5320034,-15.500956,-17.214792,-2.7598445,-1.7245749,-10.143519,-3.146286,1.2238324,-9.22615,-7.9260325,3.2136824,-0.4070531,-9.763166,159744-8-0-6.wav
0.40094852,0.283141,8.776151,0.19666038,1307.7548708779946,1987.081037830874,20.67529012219197,6.9995835e-06,2605.019700596098,0.0272576657333815,0.27557649693567476,(0.39543890953063965+0.00048718624748289585j),-175.7851,198.4872,-8.781162,54.312195,-15.490887,-7.676533,-7.0857053,-5.9568744,9.472823,-16.222322,15.351565,-1.8315475,-9.1427965,15.09329,4.8441057,6.6558194,-3.408194,8.382138,6.0559506,-7.7797465,3.5899832,-5.8533998,-1.7250539,-2.7466598,-4.805236,159726-3-0-0.wav
0.61935204,0.27870417,1.9110273,0.09048023,3050.069606513114,2604.7897098311814,20.59460064281282,1.54036e-05,6080.329321712427,0.11044046920158959,0.18979903767843254,(0.4367715120315552+0.0010303130839020014j),-185.70538,175.77405,-86.65522,79.63602,-24.136402,5.6556797,8.021807,-27.191002,14.687,-14.198206,9.591828,-5.3149815,-10.326057,4.9228425,-14.63021,12.027426,-2.6121802,-5.87935,2.6820388,-10.744735,1.1264244,-6.6611767,-3.9925628,-0.9510893,-2.432745,58937-4-5-2.wav
0.46205014,0.2831426,1.3003262,0.14336552,4669.378253650282,2820.8496165714305,22.058058913706883,5.9357124e-05,8009.978154353324,0.23786776327673412,0.19014938972700976,(0.5343207120895386-0.004352892283350229j),-128.03287,158.43224,-124.91458,103.88185,-52.463173,20.446043,9.191559,-23.051962,32.301933,-26.735369,21.624027,-10.280147,-8.085496,16.947773,-25.091585,10.338153,-7.4057603,-8.048208,3.633415,-0.58249336,6.089223,-4.082099,12.723054,-5.984251,3.9097958,188823-7-2-0.wav
0.30523622,0.25793144,1.4321166,0.06027461,1319.6930736369625,1276.361250073339,21.23181682756763,7.227875e-05,1973.150881728685,0.045089809880780346,0.18754291943331886,(0.36878785490989685-0.010822821408510208j),-322.66342,156.8977,-21.095022,-38.10789,-20.08458,-5.41383,-4.9923587,-3.8299944,-4.077132,-7.0456233,13.004507,21.00847,18.406414,15.563307,9.554496,5.745761,-7.23153,-6.855439,4.1740017,4.9289465,-0.9624042,-6.369573,-0.48097926,2.1195874,3.6730752,54823-3-0-0.wav
0.24877207,0.21039392,16.844074,0.28088084,1427.2156444200068,1548.5678397218533,26.989851321010313,2.0648413e-06,2549.7552948880057,0.03941107071893064,0.210595213351238,(0.3180915117263794-0.0007442322676070035j),-180.1897,192.21738,-67.94445,27.006546,-8.230572,5.333661,-1.4666805,-15.471101,16.563541,-16.270847,-10.189562,-3.7464557,-3.2975297,2.2034066,-4.162502,17.814829,15.493629,22.530483,27.630476,9.633142,12.85385,13.060849,18.888044,6.7426953,-14.482496,73168-1-0-0.wav
0.5102109,0.2818095,21.303734,0.34609795,2266.511212877555,2214.348453279224,20.77055579138413,7.080611e-06,5082.769457866691,0.05788955247471098,0.1419014241810681,(0.6954325437545776-0.001420788699761033j),-72.81183,214.5753,-78.040405,78.68115,-8.077246,-11.598271,19.044426,-31.468504,0.55123603,-6.2480087,-20.56629,-0.17339063,7.788811,-7.858448,-4.613066,10.910475,-3.0296328,-0.6979522,-5.546865,-0.3536238,8.509425,-7.9646306,1.569887,-2.3135915,-1.5925088,39856-5-0-28.wav
0.68160653,0.25522348,3.9303706,0.15583771,3655.542026974277,3222.2305037031733,21.86250511999891,7.375628e-06,7920.235729768786,0.11452876625722544,0.2679872912281261,(0.3760673701763153-0.003958723042160273j),-102.7969,171.35165,-86.29999,84.13796,-38.643852,34.623844,8.136056,-18.483162,34.671913,-22.113646,22.400427,3.5959163,0.1373123,10.5902195,-13.578099,12.472213,-13.674779,6.281915,4.639709,-10.631543,11.887486,-9.763548,3.0413625,-3.5529866,-4.2457743,180937-4-1-54.wav
0.21191065,0.26965508,11.882241,0.27053294,2007.1178833508777,1515.479613271316,24.250532365930518,1.27611165e-05,3280.266099169075,0.06056098717485549,0.26033781969255854,(0.5914728045463562+0.0013035163283348083j),-205.65019,136.56046,-121.58825,-24.313395,-43.009705,-15.690271,23.854815,17.733843,22.263706,-10.341568,-3.4443219,4.656572,2.0866396,4.5308895,-10.888771,-6.9428697,-0.68686897,4.653638,-1.6964794,-3.1155188,12.892528,2.6930602,-3.4389768,3.9828477,6.214547,157866-8-0-1.wav
0.5764633,0.2776022,5.874661,0.166383,1122.2791964275016,1744.398900882269,20.064745337257403,8.46935e-06,1612.9364895682804,0.02680889857297688,0.27647782158400236,(0.39995354413986206-0.0014508214080706239j),-196.63766,216.47255,-8.326989,18.061064,-28.858923,24.187819,22.521498,4.377827,22.408278,-7.6975794,6.965785,-2.4795582,-0.86160153,5.2404637,-11.92366,2.6353655,-7.6028543,-3.7658641,-0.11570193,-4.345888,5.4421477,-6.55496,-0.3160818,-1.9979376,-5.1513243,159745-8-1-5.wav
0.3363144,0.2743455,1.5247593,0.08088759,2358.7622666464417,1698.5867130330446,22.500148943065753,1.8445231e-05,3809.6966164649566,0.09080055545520231,0.25733868369383744,(0.44777911901474-0.00040343229193240404j),-224.03233,149.78058,-80.49977,-4.4187527,13.425381,-0.54928094,3.2484555,9.435584,6.5741553,-5.3303123,11.618848,-4.2270303,-9.092169,14.630221,9.477322,3.4702973,-1.6330595,2.3065052,5.7808323,1.7956679,1.4126626,-5.946843,0.050944686,-0.63170004,-4.828003,184449-2-0-16.wav
0.52495915,0.28270704,21.304823,0.34893873,2272.3200478528156,2201.878013575367,20.59330223023272,6.8775953e-06,5082.022641573338,0.05789237490968208,0.14103990965164478,(0.7106509804725647-0.0008734313305467367j),-68.49556,214.74214,-82.93941,75.932755,-8.639506,-9.102844,19.043877,-34.193535,-0.75475323,-5.9222445,-18.509106,-0.9750637,5.236368,-6.675413,-3.792729,10.150014,-1.2918166,0.36336398,-6.7468643,0.78083086,9.70632,-9.277475,1.0810577,-2.4899743,-1.4203343,39856-5-0-14.wav
0.52367884,0.27764234,6.36655,0.18812999,2295.6169668549155,2217.415614702461,21.334187320160524,1.4708047e-05,4762.758676165101,0.06727697118858382,0.2710508926948382,(0.3964764475822449+0.001510281814262271j),-108.07408,216.12685,-93.84405,78.982086,-23.928518,-6.004794,11.703546,-17.06695,5.680414,-22.193214,10.97929,-7.3841157,-11.039856,4.6097746,-16.846119,8.908108,-3.3414621,0.57141775,5.5212607,-8.820772,0.9053716,-15.806064,-5.2042184,-2.5580413,-6.982294,75743-0-0-11.wav
0.4951256,0.28297263,1.0771302,0.1212995,4463.35286737376,2841.23270197684,21.809020407203462,5.169511e-05,7899.947220466041,0.2321001174132948,0.19104603835156425,(0.5202479958534241-0.0013719972921535373j),-138.94788,159.62476,-123.5345,92.00024,-51.00941,12.830334,-1.6167063,-29.072008,28.809004,-29.583803,16.092592,-13.394016,-16.805912,12.340959,-26.122663,3.8863938,-8.388502,-9.253498,-0.591246,-5.645939,2.5273082,-5.7653527,9.861116,-6.4679794,-0.974591,188823-7-0-2.wav
0.36099768,0.2731894,2.0989256,0.100653276,2026.0924586929095,2261.7383470557975,22.071245511436725,2.6174996e-05,4135.121816293353,0.05232794436416185,0.2703531730868535,(0.4131016433238983-0.0005270462715998292j),-194.06848,188.29204,-61.701046,34.479496,-22.731394,12.405623,5.924188,-8.659229,18.980965,-12.218462,17.168694,2.651371,-1.3355486,19.392467,0.26480156,10.732011,-2.5804625,-0.20334373,4.757315,-3.8751311,4.3108506,-7.291697,2.3116949,2.8607838,-0.353878,192123-2-0-11.wav
0.3559588,0.27439836,6.1142497,0.18415502,1612.8241099193467,1931.2622626835043,22.848660763720037,1.1397865e-05,2894.16207550578,0.048994648663294796,0.25817342208110916,(0.39754730463027954+0.0014973949873819947j),-148.66577,210.16641,-53.175568,42.03882,-13.447649,15.940247,4.94999,-17.926207,8.728205,-16.737234,8.6690445,-1.2784952,1.563732,12.793493,-9.950769,8.992799,0.32278973,3.0994253,5.5707703,-9.048981,-1.2468115,-8.525388,-0.7064975,-2.32728,-2.8924687,149255-9-0-7.wav
0.6833421,0.27949384,6.0560546,0.22563075,1673.9047994879152,2229.6642107768885,19.29424366946032,4.5215206e-06,3663.1961535856212,0.03162961750361272,0.2798820040171553,(0.3790440559387207-0.0006389281479641795j),-115.72045,199.08986,-52.107502,53.11538,-13.057366,17.546,13.402747,-13.030206,23.829424,-6.195585,8.436266,3.8381648,-3.3461442,6.689719,-7.796697,5.441178,-3.9620447,-2.0768542,2.0407941,-1.856431,11.140089,-0.5133709,4.454131,4.504099,-2.1080177,189989-0-0-0.wav
0.67524415,0.2790288,1.335117,0.11950536,3748.700683947415,2616.890312444517,20.953626914904998,7.3376366e-05,6686.432978459176,0.14783491013367053,0.12325253629273132,(0.8458104133605957+0.004943210631608963j),-146.99832,188.69165,-138.45256,99.19873,-51.475056,9.933782,10.233418,-15.2159195,38.110226,-22.601778,15.104062,-8.634539,-1.2616879,13.73829,-16.957508,13.576493,-13.267042,3.2745926,1.312034,-8.685768,11.3217325,-18.940994,5.7440124,3.2249475,-1.5129755,105029-7-0-3.wav
0.24172002,0.24417366,2.6688373,0.09419248,1612.1869183350805,832.8355596106643,23.012098755894616,1.5759775e-05,2310.711846324061,0.07525599485187862,0.15720093634103974,(0.4254484474658966-0.0007676247623749077j),-335.68945,165.41101,-53.406124,-86.661995,-14.569753,-7.8684096,-46.75127,-43.81218,-12.8970375,-5.6053405,-17.411556,-19.47395,-10.437153,-7.1245513,-9.162539,-5.4857855,1.0402799,7.0126686,14.21829,13.169699,-2.1770713,-14.446692,-10.398643,-1.7609338,3.1835945,70098-3-3-0.wav
0.34930238,0.26847434,5.6279016,0.16961128,1935.3990740403049,2089.1661526455955,22.30555691120828,1.0954499e-05,3798.4321373735547,0.05095765218569364,0.25781252445005093,(0.3892001211643219-0.0003013803798239678j),-124.87204,204.83847,-69.76327,37.433994,-28.036703,4.2237024,4.726751,-20.044285,6.944411,-16.848927,7.5214224,-5.908918,-8.140276,4.593134,-13.061853,3.5260723,-5.615043,-1.2130333,-1.3642732,-8.970706,3.6527143,-7.91612,-0.39171976,-5.346196,-6.8479915,96921-9-0-4.wav
0.5306752,0.27502054,1.1951635,0.043920174,1478.1471776832648,1815.629336306931,20.382187444420257,0.0031313593,2404.499525830925,0.0349925487716763,0.07518826645617024,(0.5113802552223206+0.0012690798612311482j),-434.88232,114.20006,-5.855925,-27.156261,-27.758146,0.16938755,2.9928515,2.3302999,12.269462,0.9561748,8.792699,12.181127,9.866569,17.33961,10.49607,6.1588264,4.1445236,3.5149913,6.4798203,4.1219354,3.1231065,1.580374,2.467133,3.2562795,1.8154374,184575-3-0-0.wav
0.5695521,0.2704689,0.49122226,0.015112486,1639.200346884239,2335.356582409345,18.854426359792345,4.827276e-05,3767.439261199422,0.034059734013728325,0.1673129192006485,(0.2415863573551178-0.015323681756854057j),-489.23703,74.84383,30.711283,10.053428,-2.426724,1.7201432,5.1098843,2.8159587,3.6423967,2.3243206,2.5625486,2.2042787,0.8859672,0.80757964,0.8032837,1.8769143,1.9074467,1.6967914,1.0691664,0.4736753,1.1389347,1.2018433,1.1371101,0.6586844,0.6120458,187378-3-0-30.wav
0.34361553,0.28058714,0.28320348,0.019627325,1029.9323974083816,1409.6415498424985,20.11557318300082,2.3009115e-06,1690.2942106213873,0.02753426436054913,0.05970885177084668,(0.42330145835876465-0.011365711688995361j),-439.53558,171.4401,21.555826,6.386975,3.9128442,2.4078796,-5.578195,-10.126445,-4.37056,-5.5594826,0.4064705,1.6956004,2.8196774,4.6011868,2.3401825,2.2230186,-2.1632295,-3.5208256,-6.7568884,-9.517378,-6.9660687,-6.516541,-3.856149,-3.3453948,-0.9045882,136399-6-5-0.wav
0.43238923,0.28201082,1.104562,0.1100434,5010.414939122098,2667.9528717077255,25.48336353215608,1.566368e-05,8069.2878149837425,0.2067842869400289,0.1464391032711695,(0.5612326860427856-0.0032065962441265583j),-265.6504,88.88641,-153.93279,68.8222,-66.50188,9.425387,13.552684,-10.563252,12.11927,-40.7224,22.766632,-4.073298,5.099199,22.751925,-7.866134,10.3205595,-23.84835,6.7080736,9.681718,-2.466329,13.8476,-17.118185,4.1850047,-4.463177,-2.9937565,39532-4-3-0.wav
0.32801074,0.2735133,6.8620987,0.19148925,2021.9974980472016,2111.224602440898,22.32131264155513,7.228978e-06,3989.8660472362717,0.05722063538656069,0.254234821713464,(0.41067105531692505+0.0016304997261613607j),-115.7588,198.85703,-69.376564,32.341526,-31.34268,0.82440335,4.282506,-15.626783,10.842516,-17.898294,1.3922688,-11.22247,-9.020691,8.74221,-8.826006,4.982683,-4.756328,1.0667202,3.9103305,-7.24382,3.7065916,-3.676696,2.3168447,-4.051446,-6.86458,96921-9-0-11.wav
0.65190214,0.26319742,4.7561393,0.17959505,3525.5230927795456,3074.366844272087,21.474291394725253,4.3889868e-05,7598.669080789378,0.12131813358020231,0.2579458608064458,(0.37846794724464417+0.002023226348683238j),-87.28036,182.60506,-104.698,81.38905,-40.14921,38.8441,9.531027,-19.906843,33.68724,-24.453661,26.327673,5.2780523,-0.856469,7.338008,-16.66182,15.234286,-10.970844,9.411892,3.0982392,-13.523449,13.347444,-10.277465,4.2762,-3.722681,-5.977102,180937-4-0-14.wav
0.32818586,0.27538702,0.7016447,0.10306304,4243.569075072294,2526.3724758749863,22.562274754901487,2.6637637e-05,7032.395626354769,0.19586428603684972,0.11336613963112961,(0.8420900106430054+0.0031521471682935953j),-184.52072,138.12057,-133.62135,84.155365,-37.739773,9.618395,10.332557,-6.8396525,34.829903,-23.550184,9.48618,-8.899778,3.2502933,15.457343,-18.73305,15.7227955,-3.0547814,1.0864052,-8.683774,-13.487697,9.582844,-19.663609,11.7332115,7.42777,-7.379764,105029-7-2-1.wav
0.5351408,0.27300602,11.08542,0.2383621,1513.5788919060212,2021.0601907920138,21.06511435974302,5.7592065e-06,3102.83499480672,0.03374221007947977,0.25708781008367976,(0.4086352586746216-4.241182978148572e-05j),-126.5436,218.77312,-50.2564,52.389732,-8.876073,17.695894,5.315278,-7.4780064,15.770639,-20.589771,12.678118,-1.5291251,-6.548687,8.414126,-11.13662,5.239569,-4.4729867,0.5154067,-0.8490059,-8.535626,5.335702,-8.328131,0.09818914,-3.0825703,-6.0845284,52411-9-0-64.wav
0.3579699,0.2793972,1.6826847,0.08561291,2460.6513602254618,2071.3832157104844,23.319960423218475,1.15563e-05,4345.972949783237,0.08526999412933527,0.26439168796868423,(0.4948369562625885+0.0004272786609362811j),-216.79932,155.4288,-75.03132,21.45317,-8.377425,3.1511886,7.2152996,-0.258033,8.215917,-11.210993,17.879826,4.005867,-2.6150935,9.306861,-6.02687,7.5864935,1.79169,4.749432,8.491329,-1.5446961,2.7582579,-7.004995,0.7677956,2.0391638,-4.6725645,190894-2-0-5.wav
0.5716375,0.19253063,23.880814,0.36291054,409.2778411512896,1088.9355055971976,20.687040964726183,1.9490449e-06,372.84803445628614,0.006354712337427746,0.28229035764708005,(0.3803928792476654+0.0017118906835094094j),-260.53635,199.257,33.888546,45.448544,16.124119,26.316378,29.71918,7.8233542,13.88281,8.655123,13.290398,5.701563,-2.4338539,6.3278527,2.5663648,3.4399736,0.8348405,-1.3669959,1.2626162,-3.0220346,-5.611547,-6.5137987,-3.153577,-2.914459,-1.5482417,62567-5-0-2.wav
0.6537973,0.27270722,3.3468566,0.12723523,2680.4649981365155,2670.526999273322,21.311505401490724,1.2111022e-05,5984.238958634393,0.08329146721459538,0.23966135784214984,(0.3999600112438202-0.00018161674961447716j),-145.37062,196.25597,-76.90383,87.474335,-31.516203,5.63219,5.8105087,-30.058119,19.623487,-14.824495,10.208433,-5.7187867,-11.925448,6.441377,-16.716267,9.052083,-4.709295,-7.495951,0.36676258,-12.014284,2.818407,-6.4099,-4.5892096,-3.2840383,-5.625402,58937-4-2-10.wav
0.57100743,0.19463488,21.3259,0.34325513,398.39627466370695,1074.373306944126,20.142856179908524,5.3916022e-08,342.6019745755058,0.006310964595375722,0.2812947049182061,(0.3831370770931244-4.95874746775371e-06j),-269.6648,197.47124,34.435417,46.197227,17.001402,27.545147,31.485792,8.006089,13.183347,7.7862577,12.271079,5.8561983,-2.1905546,7.1895638,3.7399395,3.44493,0.84122163,-1.5705321,0.98574096,-3.1646976,-5.5530443,-6.026247,-3.2815669,-2.2341325,-0.32261887,62567-5-0-3.wav
0.37600014,0.27278033,0.77110666,0.1048041,4136.55324270803,2545.090275724273,22.184439848170275,9.40951e-06,6964.124170204119,0.18836648753612717,0.13648022102286828,(0.871040403842926-0.0075261821039021015j),-180.4679,144.5882,-130.18192,86.06189,-37.959488,10.022673,9.84622,-8.161069,35.534626,-23.65253,8.610177,-9.264355,2.3803623,16.076788,-17.60743,15.88603,-3.133993,1.3317132,-6.735482,-12.770028,9.328695,-18.499025,10.354727,5.225417,-7.348774,105029-7-2-0.wav
0.35897928,0.28097466,1.2990459,0.07444505,2374.6085674368824,2116.7623411584004,23.17505351726661,1.0856969e-05,4376.716887192919,0.0775336998735549,0.26453211943729343,(0.48434510827064514+0.006588965188711882j),-223.4879,155.05005,-68.94938,19.159525,-8.069556,5.539085,7.2706876,-0.0033919495,12.034333,-8.011809,16.772583,5.388278,-1.6278598,8.130394,-5.049212,6.9268126,-0.3069638,2.8722982,6.235919,-3.1666825,2.8853612,-5.696289,0.26004127,2.2397702,-3.4357114,190894-2-0-4.wav
0.5718824,0.27358857,6.629382,0.18892862,1375.745294177063,1770.6420529588338,21.305649019758565,2.044179e-05,2739.322164017341,0.03061495213150289,0.2705625377101967,(0.39467954635620117+0.0003183470980729908j),-157.1537,221.03752,-52.135082,41.243443,1.9348207,13.543386,7.942362,-1.5186459,16.062294,-14.84132,10.675853,4.872864,-0.6996538,12.754239,-2.8114095,3.2095287,-4.0802445,1.6989747,1.0549493,-6.028292,4.3218527,-5.859572,0.6640879,-0.07727355,-4.3354416,52411-9-0-6.wav
0.50649995,0.27606758,0.8616133,0.03559459,1941.884893074462,2121.718699832905,20.61678614180909,6.1286344e-05,3750.075782378974,0.05147839143786127,0.13962143687215892,(0.5217763781547546-0.011110523715615273j),-409.83432,126.30242,-15.728751,-17.855133,-30.908749,-4.0499263,-0.3631899,0.7830428,17.51022,0.935362,8.458663,10.051951,6.4181933,15.317555,9.796256,8.719227,4.4392166,4.0366383,5.7771807,1.5418826,1.8917719,-0.21875335,3.711712,2.5012553,-1.3348631,184575-3-0-1.wav
0.44086865,0.26874292,1.0025176,0.026476927,1414.593585025224,1892.840649348862,20.346019084124084,3.518256e-05,2512.6634189848264,0.033124096820809246,0.10850583325229815,(0.257963091135025+0.009723811410367489j),-443.60785,88.2326,30.952095,3.2540708,-10.302193,-6.607364,-4.550698,-7.4589415,-2.3678033,2.30623,5.5305142,3.960272,-1.5334566,-2.8104494,-1.8438485,-0.12009558,0.9005971,1.2025326,1.7406876,1.0133568,0.47105488,0.7135452,0.9449459,1.538869,1.9305923,187378-3-0-19.wav
0.39795387,0.26365063,5.7752542,0.16578457,1996.0333316693432,2240.4373393114615,23.76635979384604,5.0293343e-06,4339.127133760838,0.0525734962066474,0.2095020207405537,(0.42621368169784546+0.0006173312431201339j),-134.5122,190.40625,-56.120644,57.698017,-17.992168,-3.0061903,3.3409615,-15.818439,17.383211,-7.3327007,14.570235,7.318359,-5.676865,7.5278745,-9.294572,1.5542533,-7.131809,-10.087716,0.8558045,-3.291301,2.2035446,-4.3376584,-1.7667438,-0.85204124,1.4655197,94182-9-0-25.wav
0.67582923,0.27853158,1.2646658,0.11652168,3738.6890472249847,2608.4555945759935,20.865702465746523,7.776461e-05,6660.045469427384,0.14734804010115607,0.11621012701273377,(0.8715945482254028-0.0018318548100069165j),-148.77715,186.32869,-135.60736,97.62191,-49.823406,9.390859,10.653086,-15.230516,37.64865,-21.725414,14.159108,-7.632524,-1.7923026,12.75931,-15.79219,13.562909,-13.2547245,2.8533885,1.6597918,-8.45135,11.03942,-18.831474,5.1772127,3.8381982,-1.9252746,105029-7-0-2.wav
0.6912832,0.2789329,4.842666,0.20042887,1666.2451156976006,2219.802587223161,19.294348876971537,1.5280917e-05,3626.6643899024566,0.030880261018786128,0.2837690295134104,(0.3781683146953583+0.00021712269517593086j),-129.20033,203.12988,-54.756012,54.83557,-14.233063,17.332895,13.461746,-13.681959,24.948195,-6.5323253,8.705463,4.793893,-3.3838525,6.95361,-7.9182906,5.9163694,-3.4939036,-1.9237138,2.6991742,-2.2364156,10.868515,-0.28094417,4.2772393,4.270561,-2.809111,189989-0-0-1.wav
0.3523654,0.2642674,3.2355487,0.08607232,1210.2197178320143,1546.4724498178034,21.317154011559797,2.6784293e-05,2058.412408553107,0.03025509167268786,0.14988204719479292,(0.45967838168144226-0.0008176606497727334j),-299.19238,168.04082,3.821245,-2.5549693,-9.680401,-1.9511487,6.400632,-11.508957,-5.9088683,3.3050344,4.4123297,-1.0882864,-3.8713253,4.152782,0.22566421,-5.6582294,-6.3578143,-4.052888,9.258403,16.461418,10.655655,5.301822,5.9466667,4.1321096,-4.4747167,119420-3-1-0.wav
0.38089,0.277912,1.822194,0.0922652,2152.3621520548577,2391.1226516990864,21.415563694064872,2.6936776e-05,4479.715300984465,0.05473265895953757,0.2690971294221403,(0.4211631417274475+0.002489304170012474j),-195.46756,182.40372,-58.966232,34.957928,-22.696466,13.760754,3.3433912,-9.059976,20.24944,-12.55342,18.31533,2.4672139,-2.7524912,16.895988,-3.7546282,8.411953,-2.049709,2.6264646,7.1723423,-1.1577262,8.406797,-4.555936,3.1825128,1.9617189,-2.4234414,192123-2-0-10.wav
