chroma_stft,chroma_cens,melspectogram,rms,centroid,bandwidth,contrast,flatness,rolloff,crossing_rate,tempogram,fourier_tempogram,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,Label
0.6641081289026111,0.967805312481474,0.22310044319481692,0.46140408323475923,0.16317913587570645,0.2926028857219151,0.34668007342831686,0.00023141661436466593,0.20246080998672736,0.11939961629612938,0.9641265823393325,0.4205186020293123,0.8740157084886713,0.8358237796189067,0.5639549580039582,0.5225600871853353,0.5084886018530209,0.43666901654511936,0.6953447467412808,0.6088607800578777,0.5863710058067699,0.42776708001956504,0.30571952994563645,0.48546719705872066,0.4252106742349237,0.6758737809033053,0.4622066267091019,0.2938106925333612,0.4648632713500635,0.28585138157918705,0.4340470959790914,0.3231445924499482,0.22527954566720074,0.40469505455412497,0.22408440279701344,0.2738922552023103,0.5319299191258221,7
0.4891598369339609,0.9383398045770978,0.10145087882958691,0.2637611264663329,0.4460371610419862,0.8314956299321155,0.47327249000727933,0.021148369317090587,0.6826200810704164,0.28127853412809994,0.731981432953068,0.7576099210822999,0.7880424245241628,0.5015659871701965,0.6630214621400436,0.6842811828516548,0.39550863955169924,0.8323281790771311,0.6789222010949089,0.32190473543593273,0.6674603621165247,0.31009525882146993,0.44413339423614223,0.4199129273931269,0.25155230437957654,0.45297909877005677,0.3398074181036486,0.4167407837019523,0.1790746306564108,0.18861583948007898,0.4048122686099875,0.27462068113723626,0.3880003736511667,0.1248753567519339,0.3662654691529698,0.6163051535712746,0.20072101546091264,9
0.43362743954933536,0.8756222951833031,0.1897029376383886,0.41673503579721466,0.2619883556642847,0.547947723089578,0.3168535408112143,0.006629980813781604,0.35355310829716247,0.13176739748232813,0.7184530437045454,0.8602029312288613,0.8860089125839945,0.7013175473256679,0.5617705944840097,0.596362942117257,0.411349854940356,0.646062552202237,0.5469477942611197,0.43742278246546706,0.7358477936996096,0.49043965460441186,0.5129863785538631,0.38490300016976453,0.23137054472997598,0.38191771484597464,0.36602188984117195,0.4517768006781555,0.31686516032277046,0.3413099152029187,0.30236347847457146,0.1643986449558395,0.4131259148659725,0.2108033250226999,0.37339071911361876,0.5161832877559491,0.5072666291955757,7
0.556952524430384,0.8825951852347734,0.13131961565950495,0.3304381423307004,0.23121525807895607,0.4816087253457371,0.30228134004144147,0.004539684158443904,0.284844136743552,0.11358763119286777,0.9563985775422562,0.48252536640360766,0.825393546378905,0.6477237193076533,0.5714682487805728,0.4996652516083102,0.5366608531076409,0.7341129009786589,0.7796791117490457,0.6781801070714009,0.6685334942180063,0.41994455850741447,0.5098083760194171,0.519555251078203,0.4707029250249998,0.5660262459248032,0.42852084255127465,0.39689553220677376,0.2527275019779016,0.3566303445626566,0.47329976243869154,0.2853709568241165,0.3568763757916617,0.22384450325104535,0.24771883575540193,0.5036355775815511,0.5440747140049564,8
0.4481895649881008,0.9004032620663883,0.059287017784091955,0.13058663804725132,0.37711617490395166,0.5397337498386674,0.2910853620596934,0.026011637546978918,0.4105750260071026,0.23096100378574153,0.43279879559164974,0.6910935738444194,0.3745386122053246,0.1975521306747176,0.5755992801041938,0.29361859162976733,0.5340754733994528,0.5983773103357026,0.49937859299236287,0.6065116395014004,0.6651115324919485,0.8424174405588452,0.6253771216828383,0.5280385770151115,0.3911905602503442,0.5471940492006838,0.6830609742275168,0.5279752799535711,0.39706138656224643,0.23233142896859998,0.4397100857216542,0.5448778018224766,0.43787611397364923,0.4213370081995956,0.3106671671312729,0.5397538691603303,0.6580727406891234,3
0.47359520493615614,0.9815652483219063,0.14164613133008488,0.3721445937916336,0.25164950113143025,0.35754328390738815,0.33058623789441866,0.005210363547420971,0.23080675825949706,0.20214730535236125,0.950277991664462,0.3866967305524239,0.873142818621937,0.7748925503806712,0.4213113004739079,0.3994826423118212,0.42331514423238414,0.7152495886229441,0.556515167291285,0.3690286449249658,0.5633824698614301,0.3902156169919536,0.48983976804902163,0.2855287094670005,0.31114803056050366,0.6638343044287154,0.44812802140450014,0.5086506260667192,0.377713837951684,0.34866524119070924,0.43206272007041374,0.2537496343016626,0.34719814619604067,0.22974341003935025,0.3533717871460695,0.629855331182468,0.6303076917566489,3
0.6153670793986449,0.7576289069759542,0.14934541252915368,0.3983973510843618,0.28098684887786796,0.5853834770830568,0.22552455980802844,0.011640313145388543,0.39954801449223365,0.1392208964717712,0.9596257408413035,0.3190529875986471,0.911130595630212,0.675203845770999,0.5341241104062673,0.665506104926786,0.4797324206902126,0.7244760824613947,0.7157977719341849,0.44332019264653216,0.6173648897516955,0.43893933744007124,0.5524976016404606,0.3652645013071306,0.39165938723581906,0.6783996149868566,0.4483019252346294,0.5809809165916939,0.37191708001473367,0.3980512019491328,0.532142406064845,0.35759672569453654,0.4297115071249584,0.28763228539277025,0.401646627902392,0.5226047938887274,0.6103512680998588,2
0.7983245264233013,0.3958827835607094,0.26568235120631706,0.6517748313556404,0.11282762471954735,0.4191295029725011,0.26379419416136707,0.000754626008538548,0.144642536858342,0.025058735418740246,0.9621180394361958,0.16798196166854565,0.7937539071305535,0.6281059498949155,0.7261994688288014,0.5276778973731867,0.6175002287171348,0.7769346411239182,0.6935033550189171,0.5723010625463931,0.7125474062564472,0.7712385377902503,0.6043849537057597,0.5541447303065686,0.3932378051060225,0.47895929851599167,0.5976567989544546,0.4805240633151665,0.4640595921103281,0.4673091573424794,0.3532967089831579,0.4627437789883986,0.5122525297057232,0.29658110986167624,0.458604361927807,0.4883168576314496,0.5295996691417693,0
0.580167184482068,0.9233810733272184,0.03542702047603237,0.1944799945664562,0.33595003077373364,0.5750025609646385,0.2565263539978224,0.006377065466579675,0.42037521971517733,0.2112577074206689,0.7788658879157939,0.790304396843292,0.7822962181521143,0.6595823443014808,0.4485911459283021,0.5877282562679309,0.46224093758996765,0.7957793622278644,0.78405562578582,0.5534461184849391,0.7758777691005727,0.4039237583205958,0.5219628287397126,0.5162152267134501,0.4551251225517308,0.6144099173063907,0.41631818587649116,0.5465064316620192,0.30434292358571463,0.3859506319589295,0.5190693830996829,0.33185100422729275,0.4368211160371076,0.23408001986815405,0.32796138598891583,0.5487938608370027,0.6204029652452578,8
0.6842354617283366,0.9549736654017268,0.20895478242503276,0.45162254366146,0.20128430898267988,0.3323366334948989,0.33476102154109455,0.00026955682715116425,0.2764070739319152,0.14103682120835953,0.9584610323024062,0.36978579481397966,0.898882448968789,0.8353577377398402,0.4905957908213799,0.5545748414341201,0.5100859927947697,0.4160005194514998,0.7256867522117099,0.6090866560313121,0.6137998769914361,0.49669859389592447,0.3977585598385063,0.5032409968697393,0.3354591218866825,0.6034876439223134,0.4663786000026295,0.3076031308019038,0.4314728779451613,0.26111013263739075,0.43788779253475296,0.29779376272166624,0.24318137171174026,0.44493500631728955,0.2907107435655992,0.36441414928836807,0.5736097907656901,7
