chroma_stft,chroma_cens,melspectogram,rms,centroid,bandwidth,contrast,flatness,rolloff,crossing_rate,tempogram,fourier_tempogram,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,Label
0.62739474,0.23847462,11.379734,0.26711476,1212.586198000429,1802.61355807215,19.582713246624927,1.9739204e-05,2477.9986960350434,0.021983945989884394,0.2821405303759746,(0.37813785672187805+0.0009400672861374915j),-133.44559,221.99203,-43.496387,57.155712,2.4608471,16.258144,7.023099,-16.47321,14.798684,-2.602117,10.124326,-4.6752353,-2.3610437,13.191876,-2.2821267,8.511781,-3.3843434,0.3504763,3.1363704,-6.0073996,5.9430737,0.35058534,5.3602796,-0.72408795,-3.9252577,44737-5-0-2.wav
0.662908,0.26329398,8.286684,0.25971544,1154.69492720032,1548.1477795557,20.049033339846154,3.4021684e-06,2339.713212382587,0.018657706376445087,0.26427150971630964,(0.3929363191127777+0.0008786618709564209j),-152.6652,224.45227,-49.514236,29.888706,0.006737483,-13.164768,25.832518,8.868006,9.011416,14.005365,20.665607,8.899421,-5.5246696,2.672228,5.116213,9.872484,4.504243,0.6084297,5.183414,4.102757,9.244803,4.676417,-0.73425215,0.62848467,-0.094368115,209992-5-2-81.wav
0.7100513,0.2699866,7.1545887,0.20776376,1809.2098948039381,2477.936647917789,21.15494140719029,7.955528e-06,4466.210373013006,0.01938448338150289,0.16409279131685847,(0.6861135363578796-0.005922622047364712j),-183.38902,167.56145,-29.81629,82.51711,-4.893244,5.080667,19.498964,14.444324,30.90546,-1.0906476,16.07743,0.530927,0.46166286,10.47448,-2.3720877,5.59519,-12.450443,3.8638783,6.2226124,-5.5678196,7.460052,-3.4424012,5.0950217,-1.9290279,-3.9995837,201988-5-0-8.wav
0.58276826,0.25469723,8.8209,0.21551763,1858.4077236142186,2295.2382283576153,20.70116698818046,1.8044908e-05,4474.238648166546,0.0413486723265896,0.2778491089478234,(0.368055135011673-0.0006152761052362621j),-121.05749,214.35847,-63.789265,60.071663,-32.07901,16.95599,26.83292,-11.405279,22.529297,-10.465147,6.315206,-1.6095247,-3.9002538,4.8471155,-13.530118,6.0577126,-8.400313,-2.0068626,0.4980172,-13.153515,7.001306,-5.1135836,-1.6421392,4.787391,-1.8102185,177537-7-0-21.wav
0.49790764,0.27917546,2.2618055,0.16079594,4200.084981253298,2460.799006609281,22.941682378006792,3.0253954e-05,6851.915022127891,0.17739709402095374,0.09535462753623462,(0.5203811526298523-0.00623552268370986j),-170.45845,129.28017,-156.27528,67.9853,-57.16446,-0.30606472,2.0316193,-28.676416,13.383851,-32.7576,2.929535,-19.999817,-8.031288,11.1661415,-10.924496,18.461174,-12.754794,-0.40113232,-1.0246892,-13.860212,8.395761,-15.773967,3.3403893,0.2869307,-10.163186,135849-4-0-0.wav
0.61303884,0.25475523,8.262807,0.22888418,1048.9214983640338,1874.6694249941097,19.843983706982286,6.292874e-06,1795.4708386018785,0.014781091943641618,0.2852457752150719,(0.3371114134788513+0.0003893288958352059j),-172.65742,206.75945,-11.2485285,46.914036,-12.867241,12.665637,11.104446,-2.1364534,20.257538,-2.567767,15.4602585,5.8893046,1.8226202,4.034437,-5.248369,15.247067,1.1240214,3.9235775,6.3702908,-3.6956472,7.3458896,-2.8256533,-1.673923,-3.6559649,-3.0348408,146845-0-0-21.wav
0.7407571,0.25136492,2.7698658,0.12268428,1735.2644271510069,2475.0169021801853,21.31352530179035,3.4163238e-06,4344.8527253432085,0.016704581376445087,0.16097731399575968,(0.629331648349762+0.002192094922065735j),-239.79381,159.14641,-23.242258,78.04271,1.9468012,6.2016296,16.611286,14.900194,31.464207,0.5257929,14.833931,1.9635506,-0.72038513,8.2157955,-0.03999548,5.2964964,-12.031638,5.5836415,7.372612,-5.643066,6.2050896,-3.3469324,4.2260685,-2.1001966,-3.6696901,201988-5-0-21.wav
0.6058606,0.24914572,10.967233,0.26433992,1060.0447767908868,1917.52047631891,19.90524614665187,2.8021423e-06,1811.2784501445087,0.013892024927745664,0.2811391295418432,(0.34177541732788086-0.0006224444950930774j),-162.55807,207.50136,-11.972408,49.803062,-14.488386,15.222597,10.424651,-3.8810978,21.744095,-2.5227168,16.262094,4.0216737,1.2509896,4.842041,-6.6917872,16.738094,4.2855453,4.380002,3.9483693,-3.1381385,8.116926,-4.1164145,0.5125797,-4.3567457,-4.3877373,146845-0-0-35.wav
0.64810467,0.2543434,8.957055,0.26816463,1136.8966446712718,1518.5291134080546,20.06417936636239,8.86432e-06,2233.354125270954,0.01866899611632948,0.2646894847007593,(0.39284154772758484+0.0011134064989164472j),-152.96912,225.7717,-49.673313,27.334042,-0.6784591,-13.482574,24.96266,6.960398,6.819861,14.439769,22.357788,10.01779,-4.988417,3.2880874,7.066765,12.362217,6.1692996,1.6679049,6.2712126,5.124266,9.781929,4.66558,-1.1931258,0.2514566,0.21671396,209992-5-2-42.wav
0.30007017,0.2691685,8.219095,0.21108918,2263.7103461596075,2466.7765559231475,20.848397109008378,1.3000122e-05,5134.362016799133,0.05588844608020231,0.28077668377381704,(0.36388540267944336+0.0005022033001296222j),-108.96299,196.87755,-72.35413,58.144863,-39.646427,7.3034134,12.807643,-9.991071,35.965305,-3.459007,11.488676,-5.9032516,-11.690232,4.7125983,-9.148548,16.507576,4.275992,5.556114,5.6085896,-9.951222,0.70165485,-7.377808,3.8268454,4.08393,3.0537376,105289-8-2-2.wav
