chroma_stft,chroma_cens,melspectogram,rms,centroid,bandwidth,contrast,flatness,rolloff,crossing_rate,tempogram,fourier_tempogram,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,Label
0.7950697517207472,0.9470796871801795,0.11755343598770311,0.38819976968261605,0.09933451294045191,0.2728321401583146,0.14980353058829565,8.651720329371972e-05,0.13201691925096182,0.03744488866791838,0.9790338929639284,0.2641711229946524,0.621332184703835,0.7841457410941287,0.7498973474251306,0.5100083522813033,0.6277476592006239,0.7174177150925779,0.7203641851273428,0.5178510732294673,0.5899415670473687,0.5893318165653086,0.5399631352364733,0.584930886226833,0.39204740410722194,0.6386949240015821,0.4775680117177668,0.42131267927184146,0.48497429395853436,0.7064644266101927,0.6710440438862693,0.6773771615542203,0.42182697464791186,0.6151099041421589,0.5995241697168783,0.45829130665683626,0.5533259872294042,0
0.6007718122278409,0.8935200974884555,0.006222436511802316,0.12329821304510569,0.8141485080371079,0.6807116474909926,0.281527076209773,0.00015904950952165696,0.7975145421953932,0.49824753154648643,0.453882623962586,0.9967914438502674,0.5400400474629463,0.4798487190041557,0.20335920694227994,0.9567286837134577,0.3706153305177878,0.8293326032560324,0.7729631146652922,0.2507893869771709,0.8118525951886235,0.2358960159662002,0.5525981868778242,0.24020343159875612,0.41201684180455017,0.8830085421643097,0.30203885889524207,0.630277120737484,0.23071579352951876,0.7174636353277958,0.5294367245923067,0.5120206504519965,0.6217403745351229,0.15516699992672878,0.6260717009440289,0.35999227371182296,0.4574857374563819,7
0.14421406952345836,0.7264339845871411,0.05893289795487722,0.22716677442538932,0.07256419063059917,0.1015464776068242,0.4791420773065638,3.542242798908606e-05,0.08645255453766093,0.06000304062521831,0.9071483062157745,0.034224598930481284,0.3983254433873259,0.7153073132155788,0.8987873217540447,0.37471986717985406,0.6656710239612201,0.4884812673240553,0.5106054026572204,0.35516710872937485,0.25519838358883484,0.588562085338912,0.41685225979032137,0.49144274903718604,0.43679427076052885,0.5788056779989115,0.5199869244376284,0.3412640480304929,0.6640856902051553,0.7707717267434782,0.6669973949031918,0.8566082887151893,0.3291899454793912,0.6245979197882144,0.5625742150632355,0.43000744556975,0.578164340991107,9
0.5525856752177271,0.9353902611669084,0.014084355142996142,0.11629073366460965,0.5832901380741006,0.7194295625659879,0.38508229440047836,0.00020326356421811152,0.714101501335544,0.2913658570659609,0.879891322549255,0.6855614973262032,0.6211650554361962,0.5901429968885693,0.3737003581787715,0.8295353429896688,0.37334063687736935,0.7379523764158544,0.767648815501049,0.2713143789309772,0.7554691644127398,0.4415539531670424,0.6691614211844902,0.46449794893644647,0.42010199572376783,0.8055154176721615,0.23837425988925082,0.5035266679569971,0.26562652257157404,0.5626586226514152,0.610722791848995,0.49729375801619513,0.4735828817423238,0.3967137336772478,0.6537700939689346,0.35411801802553533,0.39977809024993183,2
0.39518544673584766,0.9083720682647322,0.05455631579773717,0.18297211447839384,0.2128162463550376,0.34974920902189066,0.3299352240025537,0.00011528540708554906,0.24503864929396846,0.10188148957764084,0.9627822398436975,0.1967914438502674,0.579102190081184,0.6760902905863737,0.651648023380059,0.48207276268112936,0.5802776131269454,0.42526868940191687,0.47855111790289406,0.2672975891318101,0.43769967938473775,0.5349106866013015,0.4154353958719981,0.6312078915547685,0.39214029386702987,0.552410503210618,0.48338069791425475,0.3972937113124059,0.462158705724793,0.5815487213523484,0.5183236918456691,0.5037381560302723,0.29814294979303657,0.6411105970328351,0.5111962271396864,0.3601876649337391,0.4456775785270549,3
0.31194429629336984,0.8733074656867125,0.044870944912243575,0.21767080832823998,0.32721201493530355,0.4135678390995161,0.5044323964109347,9.128099806063572e-06,0.36751900581687824,0.19909109959691157,0.9717883672288752,0.09518716577540107,0.6490093933309506,0.723744878687444,0.42730312990297653,0.6600123424139108,0.5916944283171754,0.4625951908974649,0.5884151813317359,0.41437773647066545,0.661758655689628,0.39803457276059995,0.4810576273724471,0.7114825144852269,0.35881374380337505,0.5926157599474088,0.31473438448499974,0.3806002475026546,0.5229841029322586,0.7262897881770326,0.7538556235231607,0.7407777171478321,0.37102337833139704,0.4998666623482676,0.6790263958107778,0.5130449159880127,0.5544282606011492,1
0.4153629372102823,0.903781479854984,0.009735423455266307,0.15177205607659203,0.8019101611188635,0.6628258935223635,0.33214779222324853,0.000910492650513536,0.7862067011003181,0.5604899515554442,0.3852711077013129,0.9871657754010695,0.5865640805152008,0.47084520294643806,0.1756410918546193,0.8889187206272617,0.35206494177400854,0.8494314779025364,0.8852367138854911,0.3042215625242862,0.7754892818701243,0.19394735199019486,0.48008608885841125,0.26778209236443956,0.5348789665623647,0.868698592468911,0.13186251904977203,0.5797240556602432,0.29093774123461835,0.6420006842561716,0.5761599549729127,0.5876968819650428,0.6172135245031919,0.038149870394931784,0.7074681083843029,0.643095391720438,0.3376111104198011,7
0.7431037869609495,0.8546859919912954,0.10189211710262668,0.10771718075783504,0.25361098900107903,0.5381901128283725,0.12664357124272896,0.00012685129009301253,0.359668700094232,0.06152746218735997,0.35122869857711525,0.6609625668449198,0.21669435113829427,0.15382959795067425,0.78161941209966,0.45487434946101507,0.6505990208206972,0.5603672256764539,0.6263282163730995,0.5229099142936685,0.5369510669552331,0.7552513093266837,0.4599309200566839,0.6521546115151297,0.5989151662930856,0.6912723380488577,0.6660456836630144,0.4757385313720175,0.5578896420884709,0.6984514024382282,0.6926324418206234,0.8172091659786633,0.34841743712126255,0.6835868959241038,0.646634052727616,0.46754217047915436,0.5659209942670845,3
0.40334618406728473,0.9664944269226309,0.11831621802554713,0.35423950452866665,0.3468509897361537,0.4228497825471237,0.37551705644048483,1.6848405378153936e-05,0.40966834583855866,0.18601641115827275,0.9605623698234388,0.3582887700534759,0.78423497988205,0.6874294525606893,0.39768611901063605,0.5714565925832872,0.5103482789768277,0.5255938140888936,0.7557284703572167,0.2766794406288826,0.3975523305790539,0.49664975740570005,0.45097109307767447,0.2609961751414109,0.29816720156765414,0.6514440721169036,0.49818430596475094,0.4869018622080139,0.24858329538602145,0.603384028414498,0.5952552080865048,0.4912138418530023,0.36829932403104343,0.4283755722321274,0.5429146357537585,0.38795121561609147,0.42317258774530236,2
0.19910054464724677,0.9347622641605086,0.11383737682639573,0.33467555473383387,0.3567270173418842,0.568704376470967,0.4230188425909627,6.238999749740915e-05,0.42539729773772333,0.1687095011320167,0.9749433876387572,0.3165775401069519,0.7575838687167942,0.6351910255538307,0.5176998745162961,0.589278412134283,0.4110578598209931,0.6836696226222307,0.6847647195439746,0.37409826159277426,0.6137614535713789,0.31746459159878554,0.5228882408852946,0.5296692746788534,0.3263002275786193,0.5990800391705509,0.2750022845740245,0.44819813721041923,0.3767948124048651,0.631632817503346,0.5387963394899862,0.43846833777499267,0.31579230749293674,0.34810585989060294,0.5473030668999799,0.3507954235271953,0.4363887602516351,8
