chroma_stft,chroma_cens,melspectogram,rms,centroid,bandwidth,contrast,flatness,rolloff,crossing_rate,tempogram,fourier_tempogram,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,Label
0.934391328839294,0.6792600625418208,0.09958033395895,0.4938165593017588,0.1179676175944634,0.3316016049623493,0.2157542165830317,0.0001035871813815,0.1473447173181045,0.0154776167510994,0.8390371076499894,0.2175324675324675,0.3313834967735387,0.3386368085537222,0.8859788047815188,0.4607000277786124,0.8431674020573224,0.5504351439263596,0.5229619828442309,0.7178128881060294,0.408655505440286,0.8254136555692665,0.775442432168424,0.6991627887689398,0.8102383718213819,0.7143905555467326,0.8272993724956896,0.5558055947853223,0.6866031706915894,0.4527438022240793,0.3800462668593727,0.4786844854325242,0.3416695724679452,0.5530959225929993,0.6058705665727244,0.5539997781544986,0.6921433122769478,9
0.1236871329247467,0.0117566793275922,0.739115006421841,0.8254553682780655,0.2558576257321576,0.2571735122366968,0.8613343004193053,8.224875990737615e-05,0.2434473849542216,0.1804039384301014,0.9052377615420768,0.0097402597402597,0.6526863979117212,0.6539006191393916,0.5297160953079534,0.4388624071456872,0.5405945010845978,0.6072352562323935,0.3249687871869101,0.3983175704564498,0.4699804991154614,0.2896061927852556,0.7206760231149871,0.5671208900527421,0.3450321129796112,0.3890336020947905,0.3025991643638264,0.479370512196878,0.7128215965750156,0.920785047299064,0.9055499215003068,0.9020595448235522,0.9208325029906664,0.6903735990548154,0.4044323556027348,0.2027533407248066,0.3115586026443992,1
0.8917231033384828,0.3947613594471977,0.5622804419503733,0.8828013236566001,0.153174224039566,0.3228861901017665,0.1941482980014477,4.316073502678173e-05,0.1769506074360621,0.0250378578248627,0.9667409307209516,0.2045454545454545,0.6883415575476176,0.6667494156417609,0.7445941190220939,0.5024664636977791,0.646122439952397,0.5809527200953833,0.6892138430537154,0.5170334085339436,0.5041447778390458,0.8164707855247193,0.688458881839571,0.7000874136804601,0.6839572898764721,0.6625280770804968,0.7335505881729045,0.57513297212284,0.8045455512015783,0.492639444123397,0.3410151272547571,0.3961113364372823,0.3683358595493928,0.5378014343006734,0.5928104172598799,0.6392841278660741,0.6522561423395965,5
0.7013703454399303,0.8095964830070681,0.2075573362956486,0.5023378450678176,0.5536939888051466,0.6551637055118794,0.2453948740300071,0.0006345303236667,0.6530308271154376,0.350554335861243,0.7909697946115556,0.9329004329004328,0.926804406478828,0.6602628520096404,0.4233775320205382,0.7573173095813523,0.4209894856171656,0.6034396516048525,0.5947157339618401,0.3723069630927849,0.5098730572696507,0.3741576422979183,0.8234111896275406,0.4355304388029958,0.6944747885913889,0.7304932920518448,0.3233371725011554,0.6804798388662967,0.3101043009803533,0.3088489395389517,0.364289439211423,0.2917567907732681,0.5127931746501526,0.4247958073747125,0.6095461021585452,0.3744455255332522,0.5054206956111792,5
0.5075742004202486,0.9178104701011164,0.071676534516932,0.1111063287645235,0.1729887345814941,0.3105627797727147,0.242566522715542,0.0002266092960931,0.1410832903904391,0.0833906015289087,0.7920958988757206,0.1818181818181818,0.2850153005722173,0.5352924378777251,0.9630363974173995,0.3979741172029007,0.619338932474942,0.3037036358434781,0.403655525043853,0.5087099604296259,0.2744486298827733,0.6735855289245118,0.4362427274240749,0.4177656640046409,0.4894787858842596,0.3585003762369341,0.5949864674159902,0.3305742833851687,0.5523929680166476,0.2587406575068186,0.2332210929517007,0.3682664454676196,0.1891683396120932,0.4156018021632287,0.3930502415239604,0.4261642380999894,0.5201439800229067,3
0.6333345906535793,0.9604679898195974,0.1808296139652918,0.2301210559778331,0.3683036528526464,0.5097146732776175,0.100373393185317,0.0003100323107313,0.4474343679629537,0.2207795367053658,0.1109366447134507,0.8896103896103896,0.3901308164315042,0.5581589087124671,0.685201719315498,0.4086232402112348,0.4686393981451368,0.360405788422922,0.2863340172561086,0.3617829410431039,0.4457793684341045,0.6207365852601179,0.663696255749161,0.5176258106659652,0.5148939841208641,0.549489144683764,0.5664194015022839,0.4896533901120555,0.6155034357348358,0.3782992416127554,0.2644685388748238,0.3433856092363928,0.3525849218433396,0.4460621928741229,0.4675395778599752,0.4231124695912116,0.5781440860588918,6
0.3569897226521609,0.9352685988218808,0.0746485145796738,0.2140032059145952,0.334305821616455,0.3544726554936407,0.3750725801830885,8.065353447668226e-05,0.3040427499452919,0.2363544587091241,0.9461109796429782,0.5443722943722944,0.6384010005978125,0.6086285646291566,0.5604308162919853,0.2347710973157897,0.4983277449172649,0.4476360208614918,0.274008626098787,0.3371938182421249,0.3318166023307102,0.3786158803450022,0.4860463061953541,0.376856427064404,0.309825782375521,0.3824556691194581,0.5035167854126659,0.4251374538419079,0.4308949649496962,0.2010321410945647,0.2190908659521353,0.2843160336273632,0.2441659936990127,0.3528832931921598,0.4286173523894446,0.3595537587870824,0.3733791800394924,2
0.6988242719417264,0.8170911901370355,0.0673712695016747,0.2831436703451133,0.5154491612857627,0.6495768603697152,0.2493896267462751,0.0005993388546608,0.6341618370617178,0.2866065401292944,0.7527656310798235,0.9047619047619048,0.8092351749374169,0.5271354326599547,0.5427888296886209,0.6389604001526306,0.5199559095820057,0.5570163069386529,0.6044153714515255,0.4501069364462076,0.4230506215915312,0.4483953003841823,0.7146634787614506,0.4811695926932893,0.7074071595839708,0.6946455515232113,0.4458357626559198,0.6013132111536399,0.4094646143906045,0.316214295242018,0.3534997746436181,0.3364122211363074,0.4803629993830466,0.4889729029011999,0.5689251328154196,0.3872948195023468,0.5191069653656454,5
0.4136655130905259,0.9361589807830906,0.1301119291863421,0.3440742414306416,0.3554874324872326,0.4649552575649736,0.3891774594683697,1.6199914152932e-05,0.4184355609518498,0.2387323558209826,0.8863891049550388,0.5194805194805194,0.7452702681773826,0.7639443668373032,0.5028610119215546,0.6600020051448579,0.5460345693635411,0.6316032195545835,0.5616129365722596,0.329241125012707,0.5304401743330733,0.3774278118642852,0.6003802058365142,0.530533753554554,0.4971431179200409,0.6655260164440364,0.5248787929306891,0.4935396742493819,0.4101346033179736,0.2791780350947475,0.2925182747782655,0.2876823406928933,0.3054660596360223,0.2655641662729374,0.429011153003663,0.4956548671535449,0.5910560757809599,9
0.5384078991053346,0.840440784934168,0.1410239206001701,0.4896625253232383,0.198888727443649,0.2737515714680204,0.310743615511287,0.000111932880216,0.2398331227366741,0.0876659510676212,0.7305806117743702,0.8062770562770563,0.6006445653273971,0.5935031348155423,0.6478901024496014,0.3603947778812649,0.7347171225776438,0.4201071017761478,0.6868254517454124,0.6808378550084067,0.4634129875318171,0.9522542069049484,0.6612224787433983,0.635508721649469,0.7386266719824917,0.7181672241544812,0.8686435891942106,0.4654577189322174,0.7252683235355775,0.4343705675227807,0.3157343322238785,0.5000311442872667,0.3825794458807329,0.5402484488305997,0.5532054658544846,0.6325381759133526,0.6925096547276122,3
