chroma_stft,chroma_cqt,chroma_cens,melspectogram,rms,centroid,bandwidth,contrast,flatness,rolloff,crossing_rate,tempogram,fourier_tempogram,mcffs_1,mcffs_2,mcffs_3,mcffs_4,mcffs_5,mcffs_6,mcffs_7,mcffs_8,mcffs_9,mcffs_10,mcffs_11,mcffs_12,mcffs_13,mcffs_14,mcffs_15,mcffs_16,mcffs_17,mcffs_18,mcffs_19,mcffs_20,mcffs_21,mcffs_22,mcffs_23,mcffs_24,mcffs_25,mcffs_26,mcffs_27,mcffs_28,mcffs_29,mcffs_30,mcffs_31,mcffs_32,mcffs_33,mcffs_34,mcffs_35,mcffs_36,mcffs_37,mcffs_38,mcffs_39,mcffs_40,Label
0.41844797,0.61238605,0.27829218,1.5910151,0.07362117,2395.9412147351572,2216.8471772720704,21.264808834611525,2.4292893e-05,4348.021824048913,0.07072293931159421,0.20158999125710136,(0.5401675701141357+0.0034325895830988884j),-198.11787,154.71703,-67.26555,7.46381,-17.535856,-0.7675388,-5.099803,-7.8823113,5.124035,-12.621504,14.327304,-1.7873769,0.9909995,14.350326,-5.6485763,7.8426714,-1.9934794,-2.9502072,0.08370222,-5.829848,4.6064844,-2.5420604,3.4249947,0.737887,-2.8650057,4.1284647,-5.75877,-0.057169374,-0.18319498,-0.36921012,4.268658,-0.54582876,2.6063266,-0.9331705,0.13638063,0.5274772,-1.3421192,0.25774956,-4.568094,0.5557801,102105-3-0-0.wav
0.5065596,0.66959894,0.2818286,4.0192432,0.1639942,2664.3095667495727,1958.3754849138456,21.96371062670079,0.00060510257,4226.686905570652,0.0992385643115942,0.2730526761090924,(0.38705146312713623-0.010657325387001038j),-155.54488,178.83617,-144.72028,23.165628,-32.860764,7.8730383,-0.74422044,-21.356085,18.167856,-22.910082,9.201247,-8.0800085,-19.146372,-1.2650189,-18.443213,5.047659,-12.323047,-3.0444074,9.234124,-6.9544463,9.947652,-0.6106027,-1.6074632,-2.29403,2.6308208,8.085696,-7.766623,5.975658,-3.7479923,-5.726926,4.7106376,-6.2411656,4.3279567,-0.16148686,-0.6218472,3.4162283,-1.8929673,3.6736016,-2.0638685,1.8177663,103199-4-0-0.wav
0.5712807,0.6473577,0.2784432,4.9631495,0.19693899,2387.5192271419123,1793.7273309298575,22.13280729895217,4.269535e-05,3808.318614130435,0.08960739356884058,0.28045077304366134,(0.3561027944087982-0.0013717248803004622j),-104.724785,189.37216,-136.57115,14.479606,-28.658085,1.5941633,-3.4936814,-24.432331,8.794937,-25.603592,1.5141045,-10.607028,-19.52832,-4.2919416,-21.064346,-1.6793622,-14.831884,-5.72708,6.979624,-7.1036124,8.237003,0.7691047,0.40977946,0.48041776,4.0222855,8.981048,-6.329293,6.507695,-0.013671853,-3.8098252,6.2672853,-4.774907,4.636101,2.1451511,-1.281367,4.7652683,-0.4474996,3.2630618,0.004029426,0.49148294,103199-4-0-3.wav
0.60394967,0.63361037,0.27619883,5.5526743,0.20321651,2263.2026887219677,1769.6630077757866,22.03246309886658,9.568374e-06,3659.5210597826085,0.08443727355072464,0.2801127254810765,(0.3450124263763428-0.0017732391133904457j),-112.44742,215.90166,-145.64545,25.486357,-37.613396,1.8183523,-4.3108644,-27.693987,12.919624,-29.258486,0.6148611,-14.446272,-20.381859,-2.8947058,-22.521261,0.8891346,-17.506842,-6.7265115,6.2761097,-9.817104,6.718706,-4.0646067,0.3416271,-0.13095325,1.4554831,7.408496,-9.091397,6.627552,-0.99871546,-3.3400097,6.684203,-5.4362936,6.2682195,1.0718516,-2.370862,2.8752923,-0.861298,4.407492,-1.5553895,1.437234,103199-4-0-4.wav
0.60802317,0.6495711,0.278151,5.3409505,0.19942538,2271.631815275099,1785.9324690016033,21.640398774060827,3.439209e-05,3651.7191745923915,0.08508548460144928,0.2792501147901724,(0.3371686339378357+0.0005935060908086598j),-110.89358,216.29388,-143.40935,27.758738,-36.501892,0.5094286,-7.6783047,-31.201715,11.130095,-29.538338,0.19879748,-13.577403,-18.048939,-1.011116,-19.806412,3.2833128,-16.850153,-6.560882,5.9709754,-10.223922,5.2380595,-5.6036725,1.0589744,-0.20311779,-1.1265023,5.9492235,-8.788873,5.5872164,-2.2020679,-3.834678,6.0989776,-4.52834,7.7209854,2.6023874,-1.7227517,3.1443882,1.6980557,4.8914065,-2.4573777,2.2230704,103199-4-0-5.wav
0.5748011,0.68183005,0.28101942,5.3904486,0.20717977,2349.1263046038307,1785.9435763665795,21.75996221153441,2.8281222e-05,3702.961956521739,0.08888417119565217,0.2770643492062445,(0.34726035594940186+0.0020274624694138765j),-109.728714,208.83997,-147.35475,26.119713,-33.597565,6.4914327,-4.008697,-27.611238,14.934547,-24.966486,6.272148,-10.090611,-15.715056,2.0022202,-16.66174,6.977675,-13.322809,-4.0099177,7.072025,-8.615749,8.981305,-1.3245999,3.8253183,1.9026912,0.64086014,6.373562,-7.3160725,6.322231,-2.6310613,-2.809707,5.2872896,-5.4937344,7.747063,2.89744,0.4913096,3.6502438,1.7908447,5.320997,-3.445599,2.6696446,103199-4-0-6.wav
0.45364732,0.6342331,0.28307176,4.279866,0.19862497,2468.0316316324665,1553.187112826356,22.03152497736774,2.723247e-05,3605.157523777174,0.10003538269927537,0.16295212396408762,(0.4113311469554901-0.014479988254606724j),-138.01407,169.77289,-150.91101,-0.1815137,-16.10542,8.905572,2.6352603,-15.474686,14.775475,-13.304849,1.909876,-11.452782,-12.049159,1.8008722,-10.422559,5.6152506,-10.733369,-3.3355832,3.3778017,-10.585934,5.5243583,-0.026318122,1.324748,3.3377414,0.87901074,2.7164547,0.52185565,8.412526,-4.482157,-3.2835138,2.2452714,-5.6461296,1.9384178,-3.00645,-2.6326091,-2.9065416,-2.7547514,3.3508937,-5.7527237,0.7608876,103199-4-1-0.wav
0.49271795,0.68696123,0.28347403,4.8626723,0.21298821,2558.2795722165315,1626.4505866079392,22.02118930943062,1.0605314e-05,3833.9712126358695,0.09981317934782609,0.21953096769871586,(0.37961772084236145-0.01802920550107956j),-126.249435,182.58812,-168.93227,15.536641,-26.101486,8.630913,3.1554239,-18.142187,22.470379,-15.4145155,5.659695,-9.579961,-11.804167,6.729014,-8.736961,10.420593,-8.906993,-2.1634858,5.110754,-8.381826,9.555427,0.084842935,1.4187816,3.671156,5.717853,5.8380694,-3.4739115,7.831911,-4.0542355,-1.7538176,1.9033529,-7.5994673,2.0592039,-5.3869505,-2.3636053,-2.544202,-2.515864,5.5625815,-4.998796,1.3667274,103199-4-2-0.wav
0.52047914,0.72404397,0.28509155,5.0205927,0.21674915,2527.600417739758,1628.7122659300167,21.953914591802807,8.460165e-06,3802.2019361413045,0.09885218523550725,0.27825461996374906,(0.3525439202785492+0.0010872137499973178j),-120.22058,188.05566,-165.61935,19.07951,-22.318127,11.497868,4.968358,-17.277105,22.78456,-15.022929,8.874562,-5.744307,-10.54669,7.050368,-10.262838,9.386273,-8.121626,-1.5267451,7.0261717,-6.8407927,10.520435,2.0050352,2.7167888,2.2058713,2.6909063,5.2026663,-4.079914,7.04025,-3.2762194,-1.111961,4.0401654,-6.402439,2.7000358,-3.798261,-3.052258,-2.3931854,-2.7347906,3.7187734,-5.565984,0.56933475,103199-4-2-1.wav
0.5237992,0.6785105,0.28443173,4.674157,0.22267753,2895.59782659164,1764.7988591195003,21.506498776739658,8.711606e-06,4304.206436820652,0.1093551856884058,0.28135588920390175,(0.3725082576274872-0.0001861139026004821j),-127.387115,145.92628,-190.62541,14.458519,-32.376133,9.780933,4.342458,-18.055634,28.507162,-13.039314,13.420192,-1.1230882,-5.9989486,14.998588,-6.6361723,12.449445,-4.8411217,1.3841553,10.619793,-5.155832,9.854881,-1.4067204,1.7963533,0.3731052,-2.5498798,3.7788658,-5.8299956,5.2232356,-2.0952241,-0.71986854,3.4864786,-6.6589828,3.793188,-3.7558324,-1.7632321,1.6413288,-1.6189013,4.403882,-4.349942,0.9177134,103199-4-2-10.wav
