chroma_stft,chroma_cqt,chroma_cens,melspectogram,rms,centroid,bandwidth,contrast,flatness,rolloff,crossing_rate,tempogram,fourier_tempogram,mcffs_1,mcffs_2,mcffs_3,mcffs_4,mcffs_5,mcffs_6,mcffs_7,mcffs_8,mcffs_9,mcffs_10,mcffs_11,mcffs_12,mcffs_13,mcffs_14,mcffs_15,mcffs_16,mcffs_17,mcffs_18,mcffs_19,mcffs_20,mcffs_21,mcffs_22,mcffs_23,mcffs_24,mcffs_25,mcffs_26,mcffs_27,mcffs_28,mcffs_29,mcffs_30,mcffs_31,mcffs_32,mcffs_33,mcffs_34,mcffs_35,mcffs_36,mcffs_37,mcffs_38,mcffs_39,mcffs_40,Label
0.36606315,0.57872754,0.27827254,9.127719,0.22352238,2212.488476802738,2554.930558920832,23.005450066492944,1.4492558e-06,4968.302904211957,0.06568585824275362,0.2089975243355557,(0.44917845726013184-0.008469980210065842j),-116.613396,198.40161,-63.034817,52.64554,-46.377197,10.5940075,-10.23429,-40.386932,8.886113,-23.150492,5.9115953,-16.950647,-10.567658,8.179161,-19.377472,0.58515483,-18.674833,-6.136137,-0.06910512,-12.387035,3.7954512,-13.159315,1.2877257,1.9448534,-3.10594,6.249751,-4.401813,3.9285138,-6.928173,-4.1366367,-0.40103817,-9.241446,1.2347457,-8.459728,0.43459958,1.9013783,-8.4050455,-0.29960066,-4.5480022,3.1670105,100648-1-0-0.wav
0.4664486,0.6802353,0.28536016,7.5659823,0.20736383,2290.1096702159034,2382.8889603684415,23.447422867032895,2.7666336e-05,4533.581861413043,0.07470986186594203,0.1843074268218122,(0.4769030511379242-0.01537405326962471j),-103.424385,195.11377,-75.77624,50.994827,-33.1641,0.25169736,-16.825472,-27.090206,16.223818,-30.996258,3.4057016,-6.448894,-11.5206585,5.5652266,-20.073692,0.3834168,-6.245041,-3.6741862,-5.6623898,-11.792097,2.5312946,-14.4358835,-0.6345418,-2.1607826,-8.088741,3.811009,-6.376984,-0.37863764,-6.613198,-2.7131028,-1.0794301,-9.4886055,2.3990772,-7.572827,-3.7775917,2.7675424,-0.06806297,0.33494613,-7.7196884,4.7045026,100648-1-1-0.wav
0.36044598,0.6499884,0.28011763,4.69345,0.198299,2622.266903003987,2403.3513735729184,23.66534505604652,1.4569535e-05,4931.415591032609,0.11293025362318841,0.11243717228811503,(0.5380868315696716-0.015758082270622253j),-126.471886,178.28004,-79.9034,61.215904,-23.784163,-0.618848,-12.349666,-20.381327,14.791998,-32.90015,-0.017938918,-4.450967,-9.71781,-5.860965,-15.659829,11.911495,-18.371689,-9.759472,3.676116,-9.034159,-0.36669317,-15.338069,3.9137306,0.29075083,-11.137054,3.2164524,-3.4742243,3.987527,-5.6589713,-5.0267997,1.5906215,-7.05106,-2.039285,-6.9169354,2.5726445,-1.769507,-7.866658,3.7117567,-5.480261,-2.0527802,100648-1-2-0.wav
0.49749088,0.70974934,0.28377745,5.1018243,0.18168646,2429.8355178611014,2394.663406615898,23.030156686888827,5.743632e-06,4803.277428668478,0.08396031476449275,0.24732039765754404,(0.4224717617034912-0.0041795335710048676j),-117.69179,206.34407,-95.03813,68.268135,-31.969059,8.770827,-9.964297,-27.369429,23.391893,-35.31907,-0.92429286,-4.5237937,-7.7371902,4.6786847,-21.788553,4.066629,-9.155505,-4.351824,-3.197348,-14.116969,2.669338,-11.060534,-1.1319811,-7.3251324,-8.833002,1.8780173,-9.794043,0.9230061,-7.390103,-2.549465,-0.5202715,-9.244669,4.087762,-4.140284,1.4115133,-2.3881443,-6.631213,5.10128,-2.566336,2.2888222,100648-1-3-0.wav
0.3570218,0.59274006,0.2608544,6.7872515,0.1700419,3151.896729995692,2652.093056680846,24.14788541593492,2.7196525e-06,6583.230723505435,0.1068939651268116,0.23094237034069237,(0.4484234154224396-0.007243645843118429j),-186.23466,123.493706,-56.06853,41.03491,-15.632672,11.823782,-12.715885,-30.795874,15.790581,-19.291637,-7.985932,-5.943975,-6.5844254,4.846535,-10.559241,-0.8281535,-7.9404826,-3.8434196,-1.8069247,-9.149124,0.5003459,-3.8795283,3.0572152,-2.8701792,-7.3456097,-0.8688384,-5.7980776,0.12989785,-5.6884146,-3.085662,-0.1453459,-5.14052,0.36336583,-5.5685506,-0.5641409,-2.7643867,-8.384847,-0.5309188,-1.4953015,2.926434,100648-1-4-0.wav
0.3456004,0.5643329,0.27194095,3.349331,0.07644697,2190.1570165701883,1786.1640645974471,20.3279258434267,5.5124718e-05,3585.4343580163045,0.07456833106884057,0.17559585020667592,(0.4626290500164032-0.0014471029862761497j),-336.2364,105.0447,-46.395332,-51.854916,-8.602804,12.298743,6.4785743,-1.0735316,6.072959,2.4069483,-4.9161577,-2.373172,1.3827924,4.1373296,5.8788986,6.165182,4.1700954,3.3603451,0.7959913,-5.2599297,-3.0987506,3.127038,2.7206776,-0.17415209,-1.6363788,-1.0516254,2.1032658,3.0527556,0.16001658,1.0757818,2.2654185,-2.0434039,-2.7696514,-0.23733123,0.7253247,1.3658421,-0.16271453,-0.27532712,1.8584803,1.9973849,100795-3-0-0.wav
0.3569322,0.6039065,0.27867588,2.169259,0.06589035,2012.0012898596576,1816.979568668034,20.71128158977038,1.6363601e-05,3542.430366847826,0.06640625,0.1552798827354474,(0.44888681173324585-0.009032050147652626j),-341.46042,129.68404,-33.85611,-53.80982,-23.114096,4.414339,0.6030836,-10.153251,0.6977089,2.2996933,5.360273,12.257296,5.7932186,-4.1488104,-3.636785,3.8253114,2.860687,3.1231296,6.516061,2.4905436,-0.36495736,-3.7396271,-5.1129913,1.3909516,4.093594,1.6222833,2.1398354,2.3497298,-1.6258023,-1.8816612,0.42569298,-0.6948718,-0.75225466,-0.08626214,1.7555308,3.2698264,0.72489357,-0.21209753,0.43380976,0.24768606,100795-3-1-0.wav
0.3395578,0.5692671,0.27355078,1.9034668,0.061953392,2095.170688491761,1886.5045340151796,20.771212033598633,1.699771e-05,3729.051460597826,0.06749320652173912,0.16746601091286525,(0.4564207196235657+0.0025710714980959892j),-354.77374,127.210396,-38.370605,-49.97938,-20.985447,6.4058337,2.1765077,-9.641714,3.1907318,3.8382947,5.771509,11.382275,3.515332,-7.249272,-6.4769034,4.8546634,6.433264,5.5154057,5.9078684,0.3896138,-1.762609,-6.235237,-7.4647074,1.5876633,5.977862,3.8735726,3.296945,2.2932694,-3.2490234,-4.170899,-0.34587958,-0.62611854,-0.63441396,0.48478574,3.079279,3.7096956,-1.2398037,-1.8850328,1.0305516,1.3897406,100795-3-1-1.wav
0.33868465,0.5787547,0.27343908,2.024606,0.06902237,2042.1991288505924,1799.055576447265,20.692274597301953,2.1628488e-05,3552.479194972826,0.06771682518115942,0.18886451652891553,(0.4717969298362732+1.2017056178592611e-05j),-348.10516,134.68979,-40.362793,-52.709873,-22.89538,8.293619,3.6436043,-11.199303,1.0554304,0.9166579,2.9796638,9.316424,2.4205923,-7.1815867,-5.062643,6.4710994,7.0993714,7.068358,6.70766,-0.18929479,-1.286829,-5.6032934,-7.2372856,0.37810907,3.9053657,3.205871,2.763077,1.6049786,-3.1121469,-2.802712,0.9746635,-0.8134079,-0.3601562,1.0444942,3.0064666,3.7523816,-1.6168008,-1.8884465,1.4655585,1.8129495,100795-3-1-2.wav
0.31308204,0.46193233,0.26650447,0.98438334,0.06349931,2414.320149953961,1912.5322624090516,24.44093206871437,4.691555e-06,4006.798573369565,0.08193076313405798,0.2481450067971275,(0.45945829153060913+0.004944338463246822j),-270.6585,127.68786,-91.79986,-17.256416,-21.480587,-19.998392,-21.34907,-26.894157,-17.611908,-27.745165,-11.164305,-15.3430395,-10.338032,-2.354623,-8.882044,6.690526,-2.3066995,-4.964715,0.5324195,-3.3223057,-0.01947853,-5.126505,0.27338585,-3.0980318,-5.6771264,2.0075831,-2.8309276,1.4557768,-1.0478643,-2.1781003,2.7180405,-1.9888661,-0.47053,-2.252534,-0.28218657,1.6404364,-0.03533167,3.4456298,1.0605364,2.511244,101382-2-0-10.wav
