chroma_stft,chroma_cqt,chroma_cens,melspectogram,rms,centroid,bandwidth,contrast,flatness,rolloff,crossing_rate,tempogram,fourier_tempogram,mcffs_1,mcffs_2,mcffs_3,mcffs_4,mcffs_5,mcffs_6,mcffs_7,mcffs_8,mcffs_9,mcffs_10,mcffs_11,mcffs_12,mcffs_13,mcffs_14,mcffs_15,mcffs_16,mcffs_17,mcffs_18,mcffs_19,mcffs_20,mcffs_21,mcffs_22,mcffs_23,mcffs_24,mcffs_25,mcffs_26,mcffs_27,mcffs_28,mcffs_29,mcffs_30,mcffs_31,mcffs_32,mcffs_33,mcffs_34,mcffs_35,mcffs_36,mcffs_37,mcffs_38,mcffs_39,mcffs_40,Label
0.3538993,0.5254691,0.26973084,3.9455757,0.12103772,2084.8625870117808,1723.0471409220204,22.20718224488008,1.2909181e-05,2880.5184273097825,0.06832257699275363,0.09076989896129581,(0.6071086525917053-0.00326307350769639j),-281.27542,140.29588,-115.88565,-57.369293,-46.73643,-2.921294,-21.747503,-15.980831,19.405293,-2.8126585,19.42587,0.23070669,-6.031629,3.8641987,-15.199891,4.420562,1.1808535,0.3292678,-2.6686635,-15.141011,-1.4981924,-4.6308403,2.3075373,4.142648,-7.9330325,-7.140412,-0.38640052,6.2151065,-6.629346,-3.2670772,0.7842804,-5.806784,4.4227257,-0.7411424,-4.2471776,-3.7072117,-0.8559415,7.5865674,0.31593367,1.4293495,100032-3-0-0.wav
0.5067548,0.7020751,0.2787636,2.6673481,0.13673377,2108.3752469195065,1957.5697406125687,21.49348377409311,3.9144485e-05,3968.600543478261,0.07125651041666667,0.2814724860350593,(0.42730993032455444-0.0005620774463750422j),-164.1855,198.85648,-96.18303,53.673595,11.715121,14.671957,7.6848774,0.24382603,17.7974,-12.65594,18.391308,-3.501784,-4.857199,17.117323,-6.0630493,7.324502,1.7821972,6.2477403,3.1155648,-3.9145422,11.388712,-3.828798,2.7875056,1.3569856,-1.6075495,7.934191,-2.7635598,5.944355,2.226966,-0.1408051,1.5886462,-5.211991,2.956032,-4.3525705,-2.632761,0.5234083,-2.308541,3.1793237,-2.0847666,1.1340204,100263-2-0-117.wav
0.5658336,0.668502,0.27689227,5.6894813,0.18592623,1822.1303800813732,1932.2873117296147,20.87008398881368,3.1804928e-05,3665.138417119565,0.05224892436594203,0.2786156882256104,(0.415162593126297-0.0008982365252450109j),-131.8938,194.7761,-75.6035,42.04258,11.366088,12.960019,13.535993,8.173405,15.362518,-10.091115,15.965779,-2.6949286,-5.667536,10.7325945,-3.2507052,9.498316,0.57647425,4.9937515,3.7017252,-6.1986175,4.22649,-5.2043176,5.0575886,6.188522,1.1122836,6.75941,-1.7028002,3.4142804,-1.5471358,-1.6950666,2.4328513,-3.0391328,1.8350873,-3.2906148,-0.19485986,1.7317765,-0.6078915,2.0914152,-5.0465612,-1.0886165,100263-2-0-121.wav
0.4791991,0.61008763,0.27596337,3.5003924,0.14028063,2238.451737383689,2230.116160706239,22.185408790522196,1.83667e-06,4416.428753396739,0.06857591711956522,0.26395991149458536,(0.4496361017227173+0.0057491762563586235j),-160.67868,185.34315,-80.32357,57.199944,5.28231,16.922606,5.222746,0.09492595,17.766384,-16.233908,19.019419,-6.5802407,-6.166982,18.064264,-5.0234494,10.559471,-0.15762055,2.0864232,1.0865296,-2.7855036,10.60517,-4.6401124,7.5552545,0.15088129,-5.21436,7.0495763,-6.3541484,2.5386758,-1.1657298,-1.7386153,1.5907987,-5.6948814,2.3910697,-4.433958,-1.0901351,-1.4208539,-5.471927,2.3049734,-1.8719999,3.4272468,100263-2-0-126.wav
0.5551088,0.4419599,0.26477456,6.9977264,0.21551108,1971.3497954008224,1930.4417007196078,20.751057683189906,9.426529e-06,3887.0864470108695,0.06058933423913043,0.2742950397836364,(0.4034614861011505-0.0011558616533875465j),-119.81044,200.60571,-93.09003,51.805695,12.838397,17.056007,14.251251,2.6116686,15.647232,-8.984206,19.94443,-5.0397463,-7.9505577,13.063597,-3.3464289,9.394266,-1.0781597,7.900531,6.1258597,-6.3152823,7.2049894,-7.650914,2.4369538,6.589341,0.67465097,6.3008575,-3.0050051,4.4182835,-0.64933294,-1.545159,2.456497,-3.71551,4.7186036,-0.0823631,0.29241076,0.060042627,-3.3943396,0.9046821,-3.5220292,2.9041538,100263-2-0-137.wav
0.6402467,0.4967068,0.25605497,8.950794,0.21203868,1745.8112843473398,2032.4763823266026,20.312313795234815,2.3706894e-05,3727.179008152174,0.03781702898550725,0.27537040125111617,(0.40997323393821716-0.0003963144845329225j),-134.95186,185.896,-64.89229,48.60879,14.283718,15.085969,15.585116,6.1223717,16.087162,-6.9443517,13.154075,-1.5765877,-2.5916984,10.828646,-1.9416837,9.776298,0.68389857,4.527987,1.9678841,-6.2245812,6.2550826,-4.2400765,3.08836,4.2680073,-0.3154718,5.2445264,-3.262826,2.6450453,-0.21477845,-1.2130955,1.8675997,-4.0229535,1.4274085,-0.7809675,2.3467124,1.9628246,-1.9917607,1.9444343,-3.653446,0.41194466,100263-2-0-143.wav
0.6454583,0.5435813,0.2709258,6.707131,0.1967168,1736.934396335862,2090.6758330562857,20.20727495228182,2.8364482e-06,3790.4679008152175,0.03827417346014493,0.2743604380206146,(0.4089454412460327-0.0006180291529744864j),-142.91173,197.03519,-70.45179,59.119396,6.978902,18.40131,15.785773,0.86243314,16.67026,-10.065901,16.231787,-3.2862532,-2.3846831,15.282692,-3.3320727,10.937681,-1.0947158,3.2707257,2.4863045,-6.6122875,6.5606375,-6.4262457,3.069023,1.8246183,-2.6328752,7.913986,-1.5555936,4.592344,1.1130812,-0.10445528,1.4808551,-3.9599638,2.9973438,-2.9155917,1.3043523,1.8692784,-1.5234653,2.7486687,-4.75851,0.7259617,100263-2-0-161.wav
0.6876992,0.65656775,0.2751712,9.241929,0.22688745,1786.7858541516734,2132.640642219994,20.136740748986675,1.0193196e-05,3937.268172554348,0.037860903532608695,0.28223412636601364,(0.3989483416080475-0.0009732935577630997j),-122.32559,188.4633,-66.028694,53.916496,2.4977841,13.301149,19.347088,6.969354,20.061235,-6.7753816,15.023253,-0.5121139,-2.8384967,11.815309,-2.7687693,7.6435237,-2.0751991,3.9168944,1.8082085,-4.5803986,9.510535,-2.383173,4.0481277,1.8356099,-1.7131908,5.068566,-3.7420301,4.322873,-0.38313589,-2.2695897,1.0756912,-3.8005881,1.3194067,-3.6289172,0.670753,0.9821189,-1.1230628,2.7486832,-4.1680217,2.3219643,100263-2-0-3.wav
0.67579126,0.5471584,0.26783323,8.041959,0.20987995,1617.972079327936,1911.5433072560784,20.785507759683988,1.0648775e-05,3561.092476222826,0.03444435009057971,0.2773342271900906,(0.4166967272758484+0.0030916589312255383j),-141.2042,190.57143,-62.446354,44.74339,17.710978,9.476389,18.906134,8.4884,14.578821,-1.5849196,12.831621,-1.6375327,-3.103941,13.599267,-0.6631198,6.6203775,3.5225382,2.1851354,2.6946833,-3.1750767,4.7541046,-2.1767285,-0.2057274,2.2615182,-0.5655035,4.1765943,0.32699212,2.9555194,1.9313011,-0.6965056,-0.82958037,-2.4137146,0.84651965,-2.0708754,0.384283,0.4080738,-0.651607,3.0234227,-1.2988629,1.1771258,100263-2-0-36.wav
0.6975712,0.6918038,0.27685508,2.221696,0.12817219,2728.353617658001,2269.2653010382996,20.070169888531407,0.00032755738,4852.959833559783,0.098046875,0.22794165070449807,(0.42373231053352356-0.016950970515608788j),-131.7433,198.11028,-122.8945,70.53168,-12.473542,21.220745,11.6872015,-7.0619197,27.833033,-21.612757,14.994932,-6.639955,-5.9462266,13.526297,-14.189654,15.492922,-4.596966,0.25692213,8.330398,-7.9150014,9.0883045,-5.8212085,3.704442,3.843147,-3.2527258,3.660261,-5.646655,6.054451,-2.0903642,-1.8470997,2.0935447,-5.581156,2.395519,-4.823237,1.1299963,-2.6928449,-6.452827,1.2364985,-6.925872,1.6341712,100852-0-0-0.wav
